refined_category,transaction_count,unique_users,year,month,quarter,month_sin,month_cos,quarter_sin,quarter_cos,time_index,is_year_start,is_year_end,is_quarter_end,is_summer,is_festive,is_monsoon,lag_1m,lag_1m_count,lag_2m,lag_2m_count,lag_3m,lag_3m_count,lag_6m,lag_6m_count,lag_12m,lag_12m_count,roll_mean_3m,roll_std_3m,roll_max_3m,roll_min_3m,roll_mean_6m,roll_std_6m,roll_max_6m,roll_min_6m,roll_mean_12m,roll_std_12m,roll_max_12m,roll_min_12m,mom_change,mom_pct_change,yoy_lag_12m,yoy_pct_change,ratio_to_3m_avg,cat_global_mean,cat_global_median,cat_global_std,cat_global_max,cat_global_min,cat_cv,cat_same_month_hist_avg,cat_education,cat_entertainment,cat_food,cat_health,cat_misc,cat_others,cat_rent,cat_travel,cat_utilities,category_label,total_amount
rent,19,17,2023,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28,0,0,0,1,0,0,1855284.0,27.0,528417.0,17.0,1003158.0,17.0,1056809.0,23.0,1255763.0,21.0,1128953.0,672318.5966794314,1855284.0,528417.0,1058069.0,478565.2194704499,1855284.0,528417.0,1090004.6666666667,459764.87375304283,2012163.0,528417.0,1326867.0,2.5110225446948147,1255763.0,0.7173037922075036,1.6433669072140147,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,980255.75,0,0,0,0,0,0,1,0,0,6,723918
rent,32,31,2023,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29,0,0,1,1,0,0,723918.0,19.0,1855284.0,27.0,528417.0,17.0,1271497.0,25.0,1073436.0,16.0,1035873.0,716331.592519135,1855284.0,528417.0,1002587.1666666666,497656.3566668936,1855284.0,528417.0,1045684.25,467895.98309378047,2012163.0,528417.0,-1131366.0,-0.6098074472695285,1073436.0,-0.42352338777301135,0.6988482178799843,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1232844.25,0,0,0,0,0,0,1,0,0,6,1907309
rent,26,23,2023,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,30,0,0,0,0,0,1,1907309.0,32.0,723918.0,19.0,1855284.0,27.0,633249.0,19.0,845746.0,17.0,1495503.6666666667,668718.9102383252,1907309.0,723918.0,1108555.8333333333,619215.9871984626,1907309.0,528417.0,1115173.6666666667,530169.3436825519,2012163.0,528417.0,1183391.0,1.6347031017325167,845746.0,0.7768260054628315,1.2753623026890966,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1113414.25,0,0,0,0,0,0,1,0,0,6,1104906
rent,28,26,2023,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,0,0,0,0,0,1,1104906.0,26.0,1907309.0,32.0,723918.0,19.0,1003158.0,17.0,903178.0,23.0,1245377.6666666667,604071.8347782268,1907309.0,723918.0,1187165.3333333333,575180.3558083905,1907309.0,528417.0,1136770.3333333333,523432.0332772802,2012163.0,528417.0,-802403.0,-0.4206990057720065,903178.0,0.3064276981505085,0.8872055678959965,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,966465.75,0,0,0,0,0,0,1,0,0,6,918873
rent,25,22,2023,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,32,0,0,1,0,0,1,918873.0,28.0,1104906.0,26.0,1907309.0,32.0,528417.0,17.0,641356.0,20.0,1310362.6666666667,525272.084668825,1907309.0,918873.0,1173117.8333333333,581566.8994031269,1907309.0,528417.0,1138078.25,522814.5308196823,2012163.0,528417.0,-186033.0,-0.16836997898463757,641356.0,0.017377526910531405,0.7012356375639464,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,925843.25,0,0,0,0,0,0,1,0,0,6,1361297
rent,25,25,2023,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,33,0,0,0,0,1,0,1361297.0,25.0,918873.0,28.0,1104906.0,26.0,1855284.0,27.0,2012163.0,30.0,1128358.6666666667,222142.45344898253,1361297.0,918873.0,1311931.1666666667,488928.96776665526,1907309.0,723918.0,1198073.3333333333,501505.55751608085,2012163.0,528417.0,442424.0,0.48148547187696233,2012163.0,1.122529453220988,1.2064399735781304,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1373600.25,0,0,0,0,0,0,1,0,0,6,1242065
rent,17,16,2023,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,34,0,0,0,0,1,0,1242065.0,25.0,1361297.0,25.0,918873.0,28.0,723918.0,19.0,1056809.0,23.0,1174078.3333333333,228913.4969313373,1361297.0,918873.0,1209728.0,410422.64403904433,1907309.0,723918.0,1133898.5,432367.52432255837,1907309.0,528417.0,-119232.0,-0.08758705851845705,1056809.0,-0.3827214793234942,1.0579064145350803,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,989108.5,0,0,0,0,0,0,1,0,0,6,931959
rent,30,27,2023,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,35,0,1,1,0,0,0,931959.0,17.0,1242065.0,25.0,1361297.0,25.0,1907309.0,32.0,1271497.0,25.0,1178440.3333333333,221627.73566801916,1361297.0,931959.0,1244401.5,367740.25761330535,1907309.0,918873.0,1123494.3333333333,435879.0749131592,1907309.0,528417.0,-310106.0,-0.2496697032763986,1271497.0,-0.11813866081761226,0.7908410579972728,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1267047.0,0,0,0,0,0,0,1,0,0,6,1377461
rent,24,22,2024,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,36,1,0,0,0,0,0,1377461.0,30.0,931959.0,17.0,1242065.0,25.0,1104906.0,26.0,633249.0,19.0,1183828.3333333333,228389.22918853542,1377461.0,931959.0,1156093.5,203780.8357758402,1377461.0,918873.0,1132324.6666666667,440201.89876244345,1907309.0,528417.0,445502.0,0.4780274668735427,633249.0,0.0833379866409436,1.1635648186603533,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,946466.75,0,0,0,0,0,0,1,0,0,6,1168876
rent,25,22,2024,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,37,0,0,0,0,0,0,1168876.0,24.0,1377461.0,30.0,931959.0,17.0,918873.0,28.0,1003158.0,17.0,1159432.0,222901.09881514724,1377461.0,931959.0,1166755.1666666667,202234.69063483312,1377461.0,918873.0,1176960.25,411196.29063261586,1907309.0,528417.0,-208585.0,-0.15142715474340107,1003158.0,0.8458394723086811,1.008145367731777,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1187899.75,0,0,0,0,0,0,1,0,0,6,1653321
rent,24,22,2024,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,38,0,0,1,0,0,0,1653321.0,25.0,1168876.0,24.0,1377461.0,30.0,1361297.0,25.0,528417.0,17.0,1399886.0,242999.7941871557,1653321.0,1168876.0,1289163.1666666667,240787.36732346856,1653321.0,931959.0,1231140.5,428675.8291938093,1907309.0,528417.0,484445.0,0.4144537145086391,528417.0,0.6481162488860179,1.1810397418075387,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,826221.75,0,0,0,0,0,0,1,0,0,6,1294215
rent,28,25,2024,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,39,0,0,0,1,0,0,1294215.0,24.0,1653321.0,25.0,1168876.0,24.0,1242065.0,25.0,1855284.0,27.0,1372137.3333333333,251447.1257149967,1653321.0,1168876.0,1277982.8333333333,238312.8252112482,1653321.0,931959.0,1294957.0,367136.3579870563,1907309.0,723918.0,-359106.0,-0.21720282994046525,1855284.0,1.4492304373250673,0.9432109808250417,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1501417.5,0,0,0,0,0,0,1,0,0,6,1106573
rent,26,21,2024,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40,0,0,0,1,0,0,1106573.0,28.0,1294215.0,24.0,1653321.0,25.0,931959.0,17.0,723918.0,19.0,1351369.6666666667,277818.8903176553,1653321.0,1106573.0,1255400.8333333333,248594.67941564412,1653321.0,931959.0,1232564.4166666667,324385.89953422564,1907309.0,723918.0,-187642.0,-0.14498518406910754,723918.0,-0.4035560054417545,0.8188529218133935,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,980255.75,0,0,0,0,0,0,1,0,0,6,1063040
rent,26,25,2024,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,41,0,0,1,1,0,0,1063040.0,26.0,1106573.0,28.0,1294215.0,24.0,1377461.0,30.0,1907309.0,32.0,1154609.3333333333,122845.78603408994,1294215.0,1063040.0,1277247.6666666667,218412.88380465773,1653321.0,1063040.0,1260824.5833333333,288872.73643358715,1907309.0,918873.0,-43533.0,-0.039340377905479396,1907309.0,0.46845360938669844,0.9206923669419996,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1232844.25,0,0,0,0,0,0,1,0,0,6,1142565
rent,28,23,2024,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,42,0,0,0,0,0,1,1142565.0,26.0,1063040.0,26.0,1106573.0,28.0,1168876.0,24.0,1104906.0,26.0,1104059.3333333333,39822.04535597586,1142565.0,1063040.0,1238098.3333333333,217908.98365112624,1653321.0,1063040.0,1197095.9166666667,205653.97880838483,1653321.0,918873.0,79525.0,0.07480903822998197,1104906.0,-0.4009544337073856,1.0348764468576173,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1113414.25,0,0,0,0,0,0,1,0,0,6,1506231
rent,20,19,2024,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43,0,0,0,0,0,1,1506231.0,28.0,1142565.0,26.0,1063040.0,26.0,1653321.0,25.0,918873.0,28.0,1237278.6666666667,236289.17582135112,1506231.0,1063040.0,1294324.1666666667,238979.89675988854,1653321.0,1063040.0,1230539.6666666667,221333.3263820278,1653321.0,918873.0,363666.0,0.3182891126544223,918873.0,0.363220943682087,1.2173740973469633,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,966465.75,0,0,0,0,0,0,1,0,0,6,750334
rent,20,19,2024,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,44,0,0,1,0,0,1,750334.0,20.0,1506231.0,28.0,1142565.0,26.0,1294215.0,24.0,1361297.0,25.0,1133043.3333333333,378038.44414865185,1506231.0,750334.0,1143826.3333333333,251676.7543240069,1506231.0,750334.0,1216494.75,246791.61434447058,1653321.0,750334.0,-755897.0,-0.5018466622981468,1361297.0,-0.18341925380330037,0.6622288644447197,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,925843.25,0,0,0,0,0,0,1,0,0,6,951822
rent,29,27,2024,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,45,0,0,0,0,1,0,951822.0,20.0,750334.0,20.0,1506231.0,28.0,1106573.0,28.0,1242065.0,25.0,1069462.3333333333,391439.017820571,1506231.0,750334.0,1086760.8333333333,249566.03476868875,1506231.0,750334.0,1182371.8333333333,253175.93625843123,1653321.0,750334.0,201488.0,0.26853108082533916,1242065.0,-0.3007976951392679,0.8900004893424557,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1373600.25,0,0,0,0,0,0,1,0,0,6,1511543
rent,18,17,2024,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46,0,0,0,0,1,0,1511543.0,29.0,951822.0,20.0,750334.0,20.0,1063040.0,26.0,931959.0,17.0,1071233.0,394403.37930981274,1511543.0,750334.0,1154255.8333333333,304673.57797184604,1511543.0,750334.0,1204828.3333333333,270322.610599508,1653321.0,750334.0,559721.0,0.5880521778231644,931959.0,0.2169596599211796,1.4110310268634236,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,989108.5,0,0,0,0,0,0,1,0,0,6,919429
rent,23,21,2024,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,47,0,1,1,0,0,0,919429.0,18.0,1511543.0,29.0,951822.0,20.0,1142565.0,26.0,1377461.0,30.0,1127598.0,332900.358787731,1511543.0,919429.0,1130320.6666666667,318595.6389385556,1511543.0,750334.0,1203784.1666666667,271494.09415971825,1653321.0,750334.0,-592114.0,-0.39172818768635753,1377461.0,-0.013444797464266078,0.8153872213324179,1109215.3958333333,1059924.5,369648.2445041064,2012163,526659,0.3332519958636105,1267047.0,0,0,0,0,0,0,1,0,0,6,1479916
travel,29,26,2022,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,12,1,0,0,0,0,0,1451787.0,43.0,1002860.0,31.0,1292924.0,34.0,481349.0,29.0,928076.0,28.0,1249190.3333333333,227636.41631411563,1451787.0,1002860.0,909762.1666666666,409039.3475505342,1451787.0,481349.0,961021.0,330338.4695691265,1451787.0,481349.0,448927.0,0.4476467303511955,928076.0,0.0758330929815596,1.162182384269695,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1292442.5,0,0,0,0,0,0,0,1,0,7,1106903
travel,33,29,2022,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,13,0,0,0,0,0,0,1106903.0,29.0,1451787.0,43.0,1002860.0,31.0,736857.0,32.0,1145051.0,27.0,1187183.3333333333,234984.17345075257,1451787.0,1002860.0,1014021.1666666666,354026.2621701485,1451787.0,492796.0,975923.25,332742.0253109347,1451787.0,481349.0,-344884.0,-0.2375582644010451,1145051.0,0.19268572832397357,0.9323774760988818,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1000447.5,0,0,0,0,0,0,0,1,0,7,1175781
travel,40,36,2022,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,14,0,0,1,0,0,0,1175781.0,33.0,1106903.0,29.0,1451787.0,43.0,492796.0,19.0,1318893.0,39.0,1244823.6666666667,182514.1384368164,1451787.0,1106903.0,1087175.1666666667,329821.22237079695,1451787.0,492796.0,978484.0833333334,334276.70077550435,1451787.0,481349.0,68878.0,0.062225868029990083,1318893.0,0.02683723257741355,0.9445361873207668,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1401145.0,0,0,0,0,0,0,0,1,0,7,1410214
travel,27,26,2022,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,15,0,0,0,1,0,0,1410214.0,40.0,1175781.0,33.0,1106903.0,29.0,1292924.0,34.0,851231.0,31.0,1230966.0,159007.63770649527,1410214.0,1106903.0,1240078.1666666667,175898.67722688164,1451787.0,1002860.0,986094.1666666666,343639.28887896746,1451787.0,481349.0,234433.0,0.1993849194705477,851231.0,0.06924064347903891,1.1456157196868058,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1064962.25,0,0,0,0,0,0,0,1,0,7,946960
travel,48,38,2022,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16,0,0,0,1,0,0,946960.0,27.0,1410214.0,40.0,1175781.0,33.0,1002860.0,31.0,624738.0,31.0,1177651.6666666667,231632.66538710252,1410214.0,946960.0,1182417.5,208748.07107971088,1451787.0,946960.0,994071.5833333334,341327.2634651806,1451787.0,481349.0,-463254.0,-0.32849907886320795,624738.0,0.1124594851456302,0.8041087418322553,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1614174.5,0,0,0,0,0,0,0,1,0,7,2235173
travel,24,23,2022,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,17,0,0,1,1,0,0,2235173.0,48.0,946960.0,27.0,1410214.0,40.0,1451787.0,43.0,1205690.0,36.0,1530782.3333333333,652514.9236564122,2235173.0,946960.0,1387803.0,456252.7394350636,2235173.0,946960.0,1128274.5,473799.6954221171,2235173.0,481349.0,1288213.0,1.3603668581566275,1205690.0,2.5777766039523766,1.4601507682237331,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1099889.25,0,0,0,0,0,0,0,1,0,7,1185762
travel,27,24,2022,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18,0,0,0,0,0,1,1185762.0,24.0,2235173.0,48.0,946960.0,27.0,1106903.0,29.0,481349.0,29.0,1455965.0,685295.8698613324,2235173.0,946960.0,1343465.5,461684.85814405914,2235173.0,946960.0,1126613.8333333333,473538.53874590405,2235173.0,481349.0,-1049411.0,-0.46949878152608326,481349.0,-0.016528295001202675,0.8144165553430143,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,752682.75,0,0,0,0,0,0,0,1,0,7,975106
travel,38,33,2022,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,19,0,0,0,0,0,1,975106.0,27.0,1185762.0,24.0,2235173.0,48.0,1175781.0,33.0,736857.0,32.0,1465347.0,674957.8063042164,2235173.0,975106.0,1321499.3333333333,478036.8963089216,2235173.0,946960.0,1167760.25,432003.55760574783,2235173.0,492796.0,-210656.0,-0.17765453775715534,736857.0,1.0257775543316803,0.6654437481361025,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,891228.75,0,0,0,0,0,0,0,1,0,7,959402
travel,30,26,2022,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,20,0,0,1,0,0,1,959402.0,38.0,975106.0,27.0,1185762.0,24.0,1410214.0,40.0,492796.0,19.0,1040090.0,126399.77291118889,1185762.0,959402.0,1285436.1666666667,498933.60387146374,2235173.0,946960.0,1186305.6666666667,416315.67692128074,2235173.0,492796.0,-15704.0,-0.016104915773259565,492796.0,0.30201925203940516,0.9224220980876566,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1153808.5,0,0,0,0,0,0,0,1,0,7,1586469
travel,38,34,2022,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,0,0,0,0,1,0,1586469.0,30.0,959402.0,38.0,975106.0,27.0,946960.0,27.0,1292924.0,34.0,1173659.0,357590.16482420225,1586469.0,959402.0,1314812.0,512746.9798857913,2235173.0,946960.0,1277445.0833333333,367547.70719346654,2235173.0,946960.0,627067.0,0.6536019312029786,1292924.0,2.219321991249929,1.351729079741208,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1091271.5,0,0,0,0,0,0,0,1,0,7,965732
travel,43,37,2022,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22,0,0,0,0,1,0,965732.0,38.0,1586469.0,30.0,959402.0,38.0,2235173.0,48.0,1002860.0,31.0,1170534.3333333333,360223.89208148513,1586469.0,959402.0,1317940.6666666667,510103.9792190085,2235173.0,959402.0,1250179.0833333333,378274.6380947574,2235173.0,946960.0,-620737.0,-0.3912695426131869,1002860.0,-0.2530635984791063,0.8250351762428656,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1363642.0,0,0,0,0,0,0,0,1,0,7,1846978
travel,41,33,2022,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,23,0,1,1,0,0,0,1846978.0,43.0,965732.0,38.0,1586469.0,30.0,1185762.0,24.0,1451787.0,43.0,1466393.0,452727.6360694144,1846978.0,965732.0,1253241.5,378015.82025611046,1846978.0,959402.0,1320522.25,405600.9015675216,2235173.0,946960.0,881246.0,0.9125161017756478,1451787.0,0.8417107073769021,1.2595382001959825,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1390887.25,0,0,0,0,0,0,0,1,0,7,1579293
travel,37,34,2023,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,24,1,0,0,0,0,0,1579293.0,41.0,1846978.0,43.0,965732.0,38.0,975106.0,27.0,1106903.0,29.0,1464001.0,451793.99296250066,1846978.0,965732.0,1318830.0,397598.99183926516,1846978.0,959402.0,1331147.75,410986.62401771336,2235173.0,946960.0,-267685.0,-0.14493134190012014,1106903.0,0.08782693328980073,1.0787513123283312,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1292442.5,0,0,0,0,0,0,0,1,0,7,1548428
travel,34,30,2023,2,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25,0,0,0,0,0,0,1548428.0,37.0,1579293.0,41.0,1846978.0,43.0,959402.0,38.0,1175781.0,33.0,1658233.0,164184.86021859664,1846978.0,1548428.0,1414383.6666666667,366117.6930183336,1846978.0,959402.0,1367941.5,408844.2351762076,2235173.0,946960.0,-30865.0,-0.01954355524908935,1175781.0,0.3988831903066483,0.9337819232882174,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1000447.5,0,0,0,0,0,0,0,1,0,7,623964
travel,40,33,2023,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,26,0,0,1,0,0,0,623964.0,34.0,1548428.0,37.0,1579293.0,41.0,1586469.0,30.0,1410214.0,40.0,1250561.6666666667,542868.8966595281,1579293.0,623964.0,1358477.3333333333,462431.10827783495,1846978.0,623964.0,1321956.75,460226.36633412656,2235173.0,623964.0,-924464.0,-0.5970338950212732,1410214.0,-0.46931954164933776,0.49894700647841833,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1401145.0,0,0,0,0,0,0,0,1,0,7,1704565
travel,22,19,2023,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,27,0,0,0,1,0,0,1704565.0,40.0,623964.0,34.0,1548428.0,37.0,965732.0,38.0,946960.0,27.0,1292319.0,584053.5037229039,1704565.0,623964.0,1378160.0,476378.9832186135,1846978.0,623964.0,1346486.0,473024.2077683859,2235173.0,623964.0,1080601.0,1.731832285195941,946960.0,0.20872789519888468,1.3189970897278356,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1064962.25,0,0,0,0,0,0,0,1,0,7,616427
travel,50,45,2023,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28,0,0,0,1,0,0,616427.0,22.0,1704565.0,40.0,623964.0,34.0,1846978.0,43.0,2235173.0,48.0,981652.0,626072.3646424591,1704565.0,616427.0,1319942.5,552175.5739852135,1846978.0,616427.0,1318941.5833333333,506820.0050416785,2235173.0,616427.0,-1088138.0,-0.6383669733920385,2235173.0,-0.34904642223536364,0.6279486009298547,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1614174.5,0,0,0,0,0,0,0,1,0,7,2046474
travel,36,33,2023,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29,0,0,1,1,0,0,2046474.0,50.0,616427.0,22.0,1704565.0,40.0,1579293.0,41.0,1185762.0,24.0,1455822.0,746768.6493078029,2046474.0,616427.0,1353191.8333333333,594632.2923889743,2046474.0,616427.0,1303216.6666666667,477910.9678380261,2046474.0,616427.0,1430047.0,2.3198967598758653,1185762.0,-0.08442254805332738,1.405717182457736,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1099889.25,0,0,0,0,0,0,0,1,0,7,1275682
travel,21,19,2023,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,30,0,0,0,0,0,1,1275682.0,36.0,2046474.0,50.0,616427.0,22.0,1548428.0,37.0,975106.0,27.0,1312861.0,715748.0800414348,2046474.0,616427.0,1302590.0,584373.2675668866,2046474.0,616427.0,1310710.0,476605.0951156333,2046474.0,616427.0,-770792.0,-0.3766439251121685,975106.0,0.0758330929815596,0.9716809319493764,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,752682.75,0,0,0,0,0,0,0,1,0,7,600327
travel,40,36,2023,8,3,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31,0,0,0,0,0,1,600327.0,21.0,1275682.0,36.0,2046474.0,50.0,623964.0,34.0,959402.0,38.0,1307494.3333333333,723598.165293648,2046474.0,600327.0,1144573.1666666667,630932.9061728881,2046474.0,600327.0,1279478.4166666667,511591.59882707905,2046474.0,600327.0,-675355.0,-0.529407015227933,959402.0,-0.3843469325386163,0.45914309889934163,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,891228.75,0,0,0,0,0,0,0,1,0,7,661597
travel,38,37,2023,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,32,0,0,1,0,0,1,661597.0,40.0,600327.0,21.0,1275682.0,36.0,1704565.0,40.0,1586469.0,30.0,845868.6666666666,373487.7901060937,1275682.0,600327.0,1150845.3333333333,624880.41946621,2046474.0,600327.0,1254661.3333333333,535207.9871795523,2046474.0,600327.0,61270.0,0.1020610433980147,1586469.0,-0.3104068992976875,0.7821509722155356,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1153808.5,0,0,0,0,0,0,0,1,0,7,1144040
travel,40,34,2023,10,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,33,0,0,0,0,1,0,1144040.0,38.0,661597.0,40.0,600327.0,21.0,616427.0,22.0,965732.0,38.0,801988.0,297805.60984138655,1144040.0,600327.0,1057424.5,564527.0274956725,2046474.0,600327.0,1217792.25,525422.1060692105,2046474.0,600327.0,482443.0,0.7292097757396119,965732.0,-0.278876549116308,1.426505134740153,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1091271.5,0,0,0,0,0,0,0,1,0,7,928274
travel,29,29,2023,11,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,34,0,0,0,0,1,0,928274.0,40.0,1144040.0,38.0,661597.0,40.0,2046474.0,50.0,1846978.0,43.0,911303.6666666666,241668.79447362147,1144040.0,661597.0,1109399.0,529045.7047567817,2046474.0,600327.0,1214670.75,527164.094455525,2046474.0,600327.0,-215766.0,-0.18860004894933746,1846978.0,-0.03878715834206592,1.0186220400005594,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1363642.0,0,0,0,0,0,0,0,1,0,7,1029628
travel,33,30,2023,12,4,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,35,0,1,1,0,0,0,1029628.0,29.0,928274.0,40.0,1144040.0,38.0,1275682.0,36.0,1579293.0,41.0,1033980.6666666666,107948.83496051958,1144040.0,928274.0,939924.6666666666,266597.5796856874,1275682.0,600327.0,1146558.25,489496.81179797935,2046474.0,600327.0,101354.0,0.10918543447301121,1579293.0,-0.44253369558273026,0.9957903790593022,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1390887.25,0,0,0,0,0,0,0,1,0,7,1162732
travel,26,25,2024,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,36,1,0,0,0,0,0,1162732.0,33.0,1029628.0,29.0,928274.0,40.0,600327.0,21.0,1548428.0,37.0,1040211.3333333334,117586.74946325154,1162732.0,928274.0,921099.6666666666,240896.3198645144,1162732.0,600327.0,1111844.8333333333,470417.6468489238,2046474.0,600327.0,133104.0,0.12927387367087917,1548428.0,-0.2637642286770092,1.1177843989394354,1176381.8125,1166820.0,403349.2477218907,2235173,481349,0.34287273352578057,1292442.5,0,0,0,0,0,0,0,1,0,7,1586363
